SymbC1.scaffold463.9,Cfap57,,
SymbC1.scaffold10811.2,CFAP65,,
SymbC1.scaffold8504.1,CFAP65,,
SymbC1.scaffold1854.1,CFAP74,,
SymbC1.scaffold5947.1,CFBP1,,
SymbC1.scaffold5947.3,CFBP1,,
SymbC1.scaffold3101.2,CG1090,,
SymbC1.scaffold4948.2,CG11985,,
SymbC1.scaffold6923.1,CG17486,,
SymbC1.scaffold590.17,CG3570,,
SymbC1.scaffold143.19,CG4502,,
SymbC1.scaffold6797.2,CG5038,,
SymbC1.scaffold5373.1,CG6353,,
SymbC1.scaffold184.1,CG7280,,
SymbC1.scaffold285.5,CG7280,,
SymbC1.scaffold4768.5,CG7280,,
SymbC1.scaffold9051.1,CG7280,,
SymbC1.scaffold989.6,CGI_10006889,,
SymbC1.scaffold5588.2,CGI_10009638,,
SymbC1.scaffold51.2,cgt,,
SymbC1.scaffold344.5,Ch25h,,
SymbC1.scaffold5671.2,Chc,,
SymbC1.scaffold7031.3,Chdh,,
SymbC1.scaffold5116.2,Chek2,,
SymbC1.scaffold4953.5,cheR,,
SymbC1.scaffold752.3,CHERP,,
SymbC1.scaffold430.1,CHIA,,
SymbC1.scaffold706.7,CHISP_0473,,
SymbC1.scaffold6039.4,chk1,,
SymbC1.scaffold3285.5,CHL1,,
SymbC1.scaffold10308.1,CHLP,,
SymbC1.scaffold374.5,CHLP,,
SymbC1.scaffold606.10,chlP,,
SymbC1.scaffold1102.1,CHLREDRAFT_128420,,
SymbC1.scaffold7362.2,CHLREDRAFT_190403,,
SymbC1.scaffold2665.3,CHLREDRAFT_194276,,
SymbC1.scaffold3755.4,CHR23,,
SymbC1.scaffold11514.2,CHR24,,
SymbC1.scaffold7952.3,Chro.40360,,
SymbC1.scaffold1760.2,cid1,,
SymbC1.scaffold10455.1,cid16,,
SymbC1.scaffold2361.2,CIP111,,
SymbC1.scaffold6108.3,CIPK11,,
SymbC1.scaffold12518.1,CIPK20,,
SymbC1.scaffold3168.4,CIPK20,,
SymbC1.scaffold860.2,CIPK28,,
SymbC1.scaffold2209.8,CIPK7,,
SymbC1.scaffold194.5,CKA4,,
SymbC1.scaffold2968.3,CKB1,,
SymbC1.scaffold2213.9,CKL8,,
SymbC1.scaffold1899.2,CKMT2,,
SymbC1.scaffold1445.8,cks-1,,
SymbC1.scaffold5529.5,CLA4,,
SymbC1.scaffold2096.7,Clasp1,,
SymbC1.scaffold4148.8,CLC-B,,
SymbC1.scaffold1148.5,CLC-E,,
SymbC1.scaffold1622.8,CLC-E,,
SymbC1.scaffold2061.1,clcA,,
SymbC1.scaffold446.1,clcA,,
SymbC1.scaffold4276.3,clcC,,
SymbC1.scaffold55.4,clcC,,
SymbC1.scaffold1000.5,CLCN1,,
SymbC1.scaffold5748.1,CLCN5,,
SymbC1.scaffold236.3,Clcn7,,
SymbC1.scaffold449.4,Clip1,,
SymbC1.scaffold4518.1,CLIP1,,
SymbC1.scaffold114.1,Clk1,,
SymbC1.scaffold1746.2,CLMP1,,
SymbC1.scaffold3099.3,clpB,,
SymbC1.scaffold6171.1,CLPB,,
SymbC1.scaffold1379.4,CLPB1,,
SymbC1.scaffold2812.6,clpC,,
SymbC1.scaffold580.5,clpC,,
SymbC1.scaffold714.1,clpC,,
SymbC1.scaffold135.8,clpP,,
SymbC1.scaffold3279.2,clpP,,
SymbC1.scaffold3279.3,clpP,,
SymbC1.scaffold4532.1,clpP,,
SymbC1.scaffold3826.2,clpP2,,
SymbC1.scaffold535.3,clpR,,
SymbC1.scaffold6197.4,clpS,,
SymbC1.scaffold13506.1,clpX,,
SymbC1.scaffold15432.2,clpX,,
SymbC1.scaffold3631.2,cls1,,
SymbC1.scaffold9990.1,CLT2,,
SymbC1.scaffold697.15,cmd-1,,
SymbC1.scaffold3215.1,CMD1,,
SymbC1.scaffold651.9,CMD1,,
SymbC1.scaffold809.9,CMD1,,
SymbC1.scaffold10359.1,cmk-1,,
SymbC1.scaffold1398.5,cmkA,,
SymbC1.scaffold1585.14,cmkA,,
SymbC1.scaffold1427.4,CML12,,
SymbC1.scaffold158.5,CML12,,
SymbC1.scaffold2025.1,CML12,,
SymbC1.scaffold6906.4,CML12,,
SymbC1.scaffold163.2,CML13,,
SymbC1.scaffold1427.2,CML16,,
SymbC1.scaffold555.6,CML18,,
SymbC1.scaffold3483.1,CML6,,
SymbC1.scaffold1880.2,CML8,,
SymbC1.scaffold3959.4,CML8,,
SymbC1.scaffold43.4,CML8,,
SymbC1.scaffold3559.2,cmpk,,
SymbC1.scaffold3612.4,cmpk1,,
SymbC1.scaffold1176.3,CngA,,
SymbC1.scaffold3638.5,CNGA1,,
SymbC1.scaffold578.4,CNGA3,,
SymbC1.scaffold589.1,CNGA3,,
SymbC1.scaffold1823.1,CNJC,,
SymbC1.scaffold1487.6,CNN3,,
SymbC1.scaffold1650.3,cnnm4,,
SymbC1.scaffold248.3,CNNM4,,
SymbC1.scaffold2521.3,cnnm4,,
SymbC1.scaffold4049.1,cnot1,,
SymbC1.scaffold3881.3,Cnot10,,
SymbC1.scaffold6900.4,cnot11,,
SymbC1.scaffold2452.4,Cnot4,,
SymbC1.scaffold1448.6,CNR10,,
SymbC1.scaffold1448.7,CNR10,,
SymbC1.scaffold6403.2,coaE,,
SymbC1.scaffold2244.6,cobB,,
SymbC1.scaffold2390.3,cobB2,,
SymbC1.scaffold8554.1,cobB2,,
SymbC1.scaffold776.26,cocE,,
SymbC1.scaffold12023.1,cof,,
SymbC1.scaffold3548.1,cof,,
SymbC1.scaffold2684.6,cofF,,
SymbC1.scaffold1135.1,cofG,,
SymbC1.scaffold4171.3,Cog5,,
SymbC1.scaffold9406.1,COL6A2,,
SymbC1.scaffold11485.1,comEB,,
SymbC1.scaffold1128.8,COMT,,
SymbC1.scaffold1356.1,COMT,,
SymbC1.scaffold1610.3,Comt,,
SymbC1.scaffold2416.1,COMT,,
SymbC1.scaffold3503.2,Comt,,
SymbC1.scaffold413.6,Comt,,
SymbC1.scaffold5773.1,Comt,,
SymbC1.scaffold9065.1,COMT,,
SymbC1.scaffold1130.3,copA,,
SymbC1.scaffold1781.8,copb,,
SymbC1.scaffold1764.4,Copb2,,
SymbC1.scaffold724.7,copb2,,
SymbC1.scaffold822.3,COQ11,,
SymbC1.scaffold7610.2,cox1/2,,
SymbC1.scaffold4430.3,COX11,,
SymbC1.scaffold4755.1,CP3,,
SymbC1.scaffold4680.4,cpar-1,,
SymbC1.scaffold146.3,CPE0231,,
SymbC1.scaffold1227.6,CPK1,,
SymbC1.scaffold12477.1,CPK1,,
SymbC1.scaffold1336.1,CPK1,,
SymbC1.scaffold1571.12,CPK1,,
SymbC1.scaffold1950.13,CPK1,,
SymbC1.scaffold3068.1,CPK1,,
SymbC1.scaffold5435.5,CPK1,,
SymbC1.scaffold5814.1,CPK1,,
SymbC1.scaffold6882.1,CPK1,,
SymbC1.scaffold5933.1,CPK15,,
SymbC1.scaffold776.4,CPK16,,
SymbC1.scaffold9594.4,CPK16,,
SymbC1.scaffold688.8,CPK17,,
SymbC1.scaffold2942.1,CPK19,,
SymbC1.scaffold3141.5,CPK19,,
SymbC1.scaffold1041.1,CPK2,,
SymbC1.scaffold1209.5,CPK2,,
SymbC1.scaffold1244.8,CPK2,,
SymbC1.scaffold1346.7,CPK2,,
SymbC1.scaffold135.2,CPK2,,
SymbC1.scaffold1598.8,CPK2,,
SymbC1.scaffold1855.3,CPK2,,
SymbC1.scaffold2003.1,CPK2,,
SymbC1.scaffold213.9,CPK2,,
SymbC1.scaffold2274.1,CPK2,,
SymbC1.scaffold2354.3,CPK2,,
SymbC1.scaffold248.11,CPK2,,
SymbC1.scaffold248.4,CPK2,,
SymbC1.scaffold2518.3,CPK2,,
SymbC1.scaffold274.1,CPK2,,
SymbC1.scaffold440.3,CPK2,,
SymbC1.scaffold5083.1,CPK2,,
SymbC1.scaffold5798.2,CPK2,,
SymbC1.scaffold8102.2,CPK2,,
SymbC1.scaffold8102.3,CPK2,,
SymbC1.scaffold847.9,CPK2,,
SymbC1.scaffold8506.1,CPK2,,
SymbC1.scaffold2490.3,CPK25,,
SymbC1.scaffold2509.7,CPK26,,
SymbC1.scaffold2896.2,CPK26,,
SymbC1.scaffold1195.1,CPK3,,
SymbC1.scaffold1195.8,CPK3,,
SymbC1.scaffold1790.2,CPK3,,
SymbC1.scaffold2294.2,CPK3,,
SymbC1.scaffold6108.2,CPK34,,
SymbC1.scaffold1362.1,CPK4,,
SymbC1.scaffold1502.4,CPK4,,
SymbC1.scaffold7179.1,CPK7,,
SymbC1.scaffold4330.1,CPK8,,
SymbC1.scaffold4253.3,CPN60I,,
SymbC1.scaffold1932.2,CPPED1,,
SymbC1.scaffold5446.2,cpr-1,,
SymbC1.scaffold7819.1,cpr-5,,
SymbC1.scaffold11846.1,cpr-c2,,
SymbC1.scaffold311.2,cprA,,
SymbC1.scaffold5402.2,cprG,,
SymbC1.scaffold647.2,cpsf3,,
SymbC1.scaffold3931.6,CPSF30,,
SymbC1.scaffold2567.5,cpsf5,,
SymbC1.scaffold439.2,cpt,,
SymbC1.scaffold787.8,CPX1,,
SymbC1.scaffold1711.6,cr-1,,
SymbC1.scaffold640.1,CRBN,,
SymbC1.scaffold3161.6,CRK,,
SymbC1.scaffold2200.6,CRK1,,
SymbC1.scaffold591.6,CRK2,,
SymbC1.scaffold6130.1,CRK6,,
SymbC1.scaffold1268.2,CRMB1,,
SymbC1.scaffold2173.8,crop,,
SymbC1.scaffold2023.2,crp-46,,
SymbC1.scaffold2478.3,crt,,
SymbC1.scaffold8877.3,CRTISO1,,
SymbC1.scaffold490.3,CRTISO2,,
SymbC1.scaffold3137.1,crtp1,,
SymbC1.scaffold1161.4,crtp3,,
SymbC1.scaffold349.2,cry,,
SymbC1.scaffold4175.3,cry,,
SymbC1.scaffold704.10,cry-dash,,
SymbC1.scaffold36202.1,CRYZ,,
SymbC1.scaffold4297.3,CSB,,
SymbC1.scaffold2791.2,csd,,
SymbC1.scaffold526.7,csd,,
SymbC1.scaffold348.4,CSDE1,,
SymbC1.scaffold2942.5,CSE,,
SymbC1.scaffold2722.4,CSH1,,
SymbC1.scaffold43.6,cshE,,
SymbC1.scaffold295.7,CSM3,,
SymbC1.scaffold5206.3,CSNK1A1,,
SymbC1.scaffold5206.4,CSNK1A1,,
SymbC1.scaffold1029.1,CSP41A,,
SymbC1.scaffold237.7,CSP41B,,
SymbC1.scaffold2930.4,cspA,,
SymbC1.scaffold95.12,cspA,,
SymbC1.scaffold2556.4,cspE,,
SymbC1.scaffold1719.3,cspLB,,
SymbC1.scaffold2408.1,cspLB,,
SymbC1.scaffold6036.1,cspLB,,
SymbC1.scaffold7200.2,cspLB,,
SymbC1.scaffold2395.1,Cstb,,
SymbC1.scaffold958.4,Cstf2t,,
SymbC1.scaffold2933.2,CSTF77,,
SymbC1.scaffold2276.9,CTDSPL2,,
SymbC1.scaffold4689.1,ctdspl2-b,,
SymbC1.scaffold2436.3,CTHT_0041970.1,,
SymbC1.scaffold130.2,CTNNBL1,,
SymbC1.scaffold2976.1,Ctob_000786,,
SymbC1.scaffold2181.3,Ctob_001722,,
SymbC1.scaffold3886.7,Ctob_005833,,
SymbC1.scaffold213.3,Ctob_010821,,
SymbC1.scaffold2539.2,Ctob_012858,,
SymbC1.scaffold4049.7,Ctob_015318,,
SymbC1.scaffold1857.3,CTSB,,
SymbC1.scaffold1640.9,ctsd,,
SymbC1.scaffold2242.1,CTSD,,
SymbC1.scaffold228.2,CTSE,,
SymbC1.scaffold4127.4,Ctse,,
SymbC1.scaffold660.11,Ctse,,
SymbC1.scaffold6986.4,Ctse,,
SymbC1.scaffold858.2,CTSE,,
SymbC1.scaffold7488.1,Ctsz,,
SymbC1.scaffold9406.3,CTTNBP2,,
SymbC1.scaffold6408.1,cul-3,,
SymbC1.scaffold13475.1,CUL3A,,
SymbC1.scaffold6003.2,CUL3B,,
SymbC1.scaffold975.6,cwc2,,
SymbC1.scaffold2472.7,CWC27,,
SymbC1.scaffold2947.5,cya,,
SymbC1.scaffold3486.6,cya,,
SymbC1.scaffold6858.1,cya,,
SymbC1.scaffold1054.3,cya1,,
SymbC1.scaffold463.7,cyaA,,
SymbC1.scaffold286.3,CYB2,,
SymbC1.scaffold4451.2,CYB2,,
SymbC1.scaffold1167.3,CYB5D1,,
SymbC1.scaffold1034.4,cyb5r1,,
SymbC1.scaffold16833.1,cyb5r2,,
SymbC1.scaffold289.5,cyb5r2,,
SymbC1.scaffold5084.1,cyb5r2,,
SymbC1.scaffold5084.2,cyb5r2,,
SymbC1.scaffold5692.3,cyb5r2,,
SymbC1.scaffold6378.3,cyb5r2,,
SymbC1.scaffold1999.8,Cyb5r4,,
SymbC1.scaffold319.5,CYCU4-1,,
SymbC1.scaffold490.9,cyn-7,,
SymbC1.scaffold3493.2,CYP-1,,
SymbC1.scaffold2500.4,CYP10,,
SymbC1.scaffold134.1,cyp120,,
SymbC1.scaffold1733.7,cyp144,,
SymbC1.scaffold4424.3,CYP19-2,,
SymbC1.scaffold3330.9,CYP19-3,,
SymbC1.scaffold10094.1,CYP24A1,,
SymbC1.scaffold1304.7,CYP27A1,,
SymbC1.scaffold1697.1,CYP3,,
SymbC1.scaffold477.2,CYP38,,
SymbC1.scaffold1552.2,CYP40,,
SymbC1.scaffold1894.2,CYP4C21,,
SymbC1.scaffold2245.9,cyp5,,
SymbC1.scaffold6675.5,CYP505,,
SymbC1.scaffold3846.8,CYP71,,
SymbC1.scaffold322.4,CYP76B6,,
SymbC1.scaffold4831.2,CYP94A1,,
SymbC1.scaffold547.6,CYP97A3,,
SymbC1.scaffold2245.2,cys12,,
SymbC1.scaffold1213.2,cysA,,
SymbC1.scaffold788.4,cysA,,
SymbC1.scaffold8455.1,cysA,,
SymbC1.scaffold2316.1,cysK,,
SymbC1.scaffold8997.1,cysK,,
SymbC1.scaffold8997.2,cysK,,
SymbC1.scaffold1227.4,Cyt-b5,,
SymbC1.scaffold16787.1,Cyt-b5,,
SymbC1.scaffold220.22,Cyt-b5,,
SymbC1.scaffold2564.3,Cyt-b5,,
SymbC1.scaffold309.9,Cyt-b5,,
SymbC1.scaffold625.12,Cyt-b5,,
SymbC1.scaffold698.7,Cyt-b5,,
SymbC1.scaffold165.9,CYTB5-D,,
SymbC1.scaffold3933.4,D27,,
SymbC1.scaffold7946.3,D27,,
SymbC1.scaffold1457.1,d2hgdh,,
SymbC1.scaffold732.8,D7OMT,,
SymbC1.scaffold805.5,dadA,,
SymbC1.scaffold1514.3,daf-36,,
SymbC1.scaffold3472.8,Dagla,,
SymbC1.scaffold344.1,dap4,,
SymbC1.scaffold4166.2,DAPB2,,
SymbC1.scaffold5588.1,Dapk1,,
SymbC1.scaffold8249.2,Dapk1,,
SymbC1.scaffold269.4,davT,,
SymbC1.scaffold3424.6,daw1,,
SymbC1.scaffold449.1,DAW1,,
SymbC1.scaffold5077.2,Daw1,,
SymbC1.scaffold6815.2,dbo,,
SymbC1.scaffold1147.2,DBP2,,
SymbC1.scaffold2215.5,DBP2,,
SymbC1.scaffold202.14,dbp9,,
SymbC1.scaffold3769.3,dcakd,,
SymbC1.scaffold336.1,dcd2A,,
SymbC1.scaffold4176.1,DCL2B,,
SymbC1.scaffold1295.5,DCP5,,
SymbC1.scaffold1934.5,Dcps,,
SymbC1.scaffold10709.2,DCUN1D2,,
SymbC1.scaffold1083.5,DCXR,,
SymbC1.scaffold1764.10,DD3-3,,
SymbC1.scaffold2290.4,DD3-3,,
SymbC1.scaffold3883.5,DD3-3,,
SymbC1.scaffold238.5,ddaC,,
SymbC1.scaffold112.1,ddaD,,
SymbC1.scaffold13641.2,ddaF,,
SymbC1.scaffold2724.3,ddaF,,
SymbC1.scaffold4387.1,DDB_G0267514,,
SymbC1.scaffold2072.1,DDB_G0267588,,
SymbC1.scaffold4555.4,DDB_G0269722,,
SymbC1.scaffold3491.9,DDB_G0269880,,
SymbC1.scaffold4116.5,DDB_G0270104,,
SymbC1.scaffold3583.1,DDB_G0271682,,
SymbC1.scaffold2034.2,DDB_G0272544,,
SymbC1.scaffold221.2,DDB_G0273199,,
SymbC1.scaffold4525.1,DDB_G0274201,,
SymbC1.scaffold225.7,DDB_G0274251,,
SymbC1.scaffold1581.2,DDB_G0274527,,
SymbC1.scaffold5206.2,DDB_G0275025,,
SymbC1.scaffold5859.4,DDB_G0275057,,
SymbC1.scaffold1113.1,DDB_G0276461,,
SymbC1.scaffold115.2,DDB_G0279405,,
SymbC1.scaffold2876.5,DDB_G0279405,,
SymbC1.scaffold16300.1,DDB_G0283913,,
SymbC1.scaffold2601.13,DDB_G0283913,,
SymbC1.scaffold7560.1,DDB_G0283913,,
SymbC1.scaffold4307.4,DDB_G0284019,,
SymbC1.scaffold4578.2,DDB_G0284251,,
SymbC1.scaffold574.4,DDB_G0284661,,
SymbC1.scaffold1710.2,DDB_G0286311,,
SymbC1.scaffold13797.1,DDB_G0288475,,
SymbC1.scaffold1332.3,DDB_G0290965,,
SymbC1.scaffold1608.6,ddeIM,,
SymbC1.scaffold2594.3,ddl,,
SymbC1.scaffold13878.2,ddx21-b,,
SymbC1.scaffold2924.8,DDX23,,
SymbC1.scaffold2461.13,DDX5,,
SymbC1.scaffold174.3,DDX51,,
SymbC1.scaffold351.6,ddx52,,
SymbC1.scaffold1717.1,Ddx54,,
SymbC1.scaffold7979.2,DDX55,,
SymbC1.scaffold13958.1,ddx6,,
SymbC1.scaffold1632.1,DED1,,
SymbC1.scaffold4918.2,DED1,,
SymbC1.scaffold577.3,DED1,,
SymbC1.scaffold7547.3,DED1,,
SymbC1.scaffold66.14,def,,
SymbC1.scaffold1007.2,DEGP1,,
SymbC1.scaffold1363.3,DEGP1,,
SymbC1.scaffold2776.6,DEGP1,,
SymbC1.scaffold461.1,DEGP1,,
SymbC1.scaffold4510.5,DEGP2,,
SymbC1.scaffold10056.1,DEK1,,
SymbC1.scaffold1154.2,DEK1,,
SymbC1.scaffold3500.2,DEK1,,
SymbC1.scaffold3768.2,DEK1,,
SymbC1.scaffold475.7,DEK1,,
SymbC1.scaffold547.5,DEK1,,
SymbC1.scaffold651.13,DEK1,,
SymbC1.scaffold2218.6,denD,,
SymbC1.scaffold4548.1,Depdc5,,
SymbC1.scaffold1258.2,der,,
SymbC1.scaffold3034.6,DER2.2,,
SymbC1.scaffold12245.1,DES,,
SymbC1.scaffold1594.7,des,,
SymbC1.scaffold596.5,DES5,,
SymbC1.scaffold10504.1,desA3,,
SymbC1.scaffold7419.1,desA3,,
SymbC1.scaffold339.6,DESI1,,
SymbC1.scaffold3548.3,desi2,,
SymbC1.scaffold701.4,desi2,,
SymbC1.scaffold1066.3,DET1,,
SymbC1.scaffold10044.1,dfa,,
SymbC1.scaffold10044.2,dfa,,
SymbC1.scaffold7946.2,DGAT2,,
SymbC1.scaffold842.2,DGAT2,,
SymbC1.scaffold931.2,dgat2,,
SymbC1.scaffold6388.3,DGAT2D,,
SymbC1.scaffold526.12,DGCR14,,
SymbC1.scaffold56.14,DGCR14,,
SymbC1.scaffold1530.9,DGK3,,
SymbC1.scaffold13902.1,Dgkg,,
SymbC1.scaffold2538.1,DHAR2,,
SymbC1.scaffold3578.3,DHC1,,
SymbC1.scaffold3578.5,DHC1,,
SymbC1.scaffold3578.6,DHC1,,
SymbC1.scaffold5560.1,DHC10,,
SymbC1.scaffold3533.1,Dhcr24,,
SymbC1.scaffold677.2,DHCR24,,
SymbC1.scaffold1259.7,DHH1,,
SymbC1.scaffold1123.3,Dhps,,
SymbC1.scaffold2087.1,Dhrs1,,
SymbC1.scaffold418.12,DHRS1,,
SymbC1.scaffold343.6,DHRS13,,
SymbC1.scaffold1160.8,DHRSX,,
SymbC1.scaffold10980.2,dhx29,,
SymbC1.scaffold8976.1,DHX30,,
SymbC1.scaffold1296.2,DHX34,,
SymbC1.scaffold641.3,DHX34,,
SymbC1.scaffold866.4,DHX34,,
SymbC1.scaffold3430.4,Dhx36,,
SymbC1.scaffold3430.5,Dhx36,,
SymbC1.scaffold6285.2,DHX38,,
SymbC1.scaffold7381.2,DHX38,,
SymbC1.scaffold847.11,DHX38,,
SymbC1.scaffold6447.3,DHX8,,
SymbC1.scaffold1014.5,DIMT1,,
SymbC1.scaffold11067.1,DIMT1,,
SymbC1.scaffold922.1,DIMT1,,
SymbC1.scaffold43.2,DIP13,,
SymbC1.scaffold3185.5,disp1,,
SymbC1.scaffold526.14,DISP3,,
SymbC1.scaffold7882.1,DISP3,,
SymbC1.scaffold950.6,DISP3,,
SymbC1.scaffold2383.3,DIT2-1,,
SymbC1.scaffold2514.4,dj-1beta,,
SymbC1.scaffold3515.1,DJ1B,,
SymbC1.scaffold240.11,dkgB,,
SymbC1.scaffold8915.1,dlcA,,
SymbC1.scaffold625.8,dld,,
SymbC1.scaffold616.6,dlpC,,
SymbC1.scaffold3268.6,Dmc1,,
SymbC1.scaffold547.9,dmdB,,
SymbC1.scaffold1679.3,Dml,,
SymbC1.scaffold6798.1,DMXL2,,
SymbC1.scaffold661.2,DNAAF1,,
SymbC1.scaffold1160.1,Dnah1,,
SymbC1.scaffold1318.2,DNAH1,,
SymbC1.scaffold1455.6,DNAH1,,
SymbC1.scaffold1926.2,DNAH1,,
SymbC1.scaffold2716.6,DNAH1,,
SymbC1.scaffold334.4,DNAH1,,
SymbC1.scaffold451.4,Dnah1,,
SymbC1.scaffold16480.1,DNAH12,,
SymbC1.scaffold30921.1,DNAH12,,
SymbC1.scaffold479.3,DNAH12,,
SymbC1.scaffold339.16,Dnah2,,
SymbC1.scaffold479.2,Dnah3,,
SymbC1.scaffold250.2,Dnah5,,
SymbC1.scaffold610.5,DNAH6,,
SymbC1.scaffold610.6,DNAH6,,
SymbC1.scaffold2716.10,DNAH7,,
SymbC1.scaffold2748.1,DNAH7,,
SymbC1.scaffold3195.2,DNAH7,,
SymbC1.scaffold6522.1,DNAH7,,
SymbC1.scaffold77.7,Dnah7,,
SymbC1.scaffold7054.1,DNAH8,,
SymbC1.scaffold5753.3,DNAH9,,
SymbC1.scaffold11373.1,dnaJ,,
SymbC1.scaffold2088.1,dnaJ,,
SymbC1.scaffold3088.2,dnaJ,,
SymbC1.scaffold3343.1,dnaJ,,
SymbC1.scaffold3424.2,dnaJ,,
SymbC1.scaffold4325.2,dnaJ,,
SymbC1.scaffold448.9,dnaJ,,
SymbC1.scaffold5811.4,dnaJ,,
SymbC1.scaffold6050.1,dnaJ,,
SymbC1.scaffold6050.2,dnaJ,,
SymbC1.scaffold817.7,dnaJ,,
SymbC1.scaffold874.7,dnaJ,,
SymbC1.scaffold8764.2,dnaJ,,
SymbC1.scaffold883.1,dnaJ,,
SymbC1.scaffold1519.3,DNAJ1,,
SymbC1.scaffold2758.3,DNAJ1,,
SymbC1.scaffold3886.4,DNAJ1,,
SymbC1.scaffold9275.2,dnaJ1,,
SymbC1.scaffold817.6,dnaJ2,,
SymbC1.scaffold2922.2,Dnajb12,,
SymbC1.scaffold1583.8,dnajb14,,
SymbC1.scaffold582.1,DNAJB2,,
SymbC1.scaffold10249.3,Dnajb4,,
SymbC1.scaffold1387.2,Dnajb5,,
SymbC1.scaffold9863.1,Dnajb5,,
SymbC1.scaffold215.10,Dnajb8,,
SymbC1.scaffold2096.2,Dnajb9,,
SymbC1.scaffold4893.1,Dnajc12,,
SymbC1.scaffold1362.8,DNAJC17,,
SymbC1.scaffold1710.13,DNAJC2,,
SymbC1.scaffold4027.2,Dnajc2,,
SymbC1.scaffold157.23,dnajc21,,
SymbC1.scaffold578.1,Dnajc28,,
SymbC1.scaffold2891.3,DNAJC5B,,
SymbC1.scaffold2010.4,DNAJC7,,
SymbC1.scaffold3197.6,dnajc7,,
SymbC1.scaffold40.1,Dnajc9,,
SymbC1.scaffold1756.4,dnc,,
SymbC1.scaffold2797.1,dnc,,
SymbC1.scaffold3249.3,dnc,,
SymbC1.scaffold98.9,dnc,,
SymbC1.scaffold1561.3,dnj-20,,
SymbC1.scaffold2200.7,dnm1l,,
SymbC1.scaffold4141.1,Dnm2,,
SymbC1.scaffold2000.3,DNMT3A,,
SymbC1.scaffold2090.1,DNMT3A,,
SymbC1.scaffold2542.3,Dnmt3a,,
SymbC1.scaffold290.3,DNMT3A,,
SymbC1.scaffold3412.4,DNMT3A,,
SymbC1.scaffold3679.1,DNMT3A,,
SymbC1.scaffold441.8,DNMT3A,,
SymbC1.scaffold7591.1,DNMT3A,,
SymbC1.scaffold777.1,Dnmt3a,,
SymbC1.scaffold841.2,Dnmt3a,,
SymbC1.scaffold254.3,Dnmt3b,,
SymbC1.scaffold2580.2,Dnmt3b,,
SymbC1.scaffold3342.1,Dnmt3b,,
SymbC1.scaffold3992.5,Dnmt3b,,
SymbC1.scaffold407.2,Dnmt3b,,
SymbC1.scaffold4300.3,DNMT3B,,
SymbC1.scaffold5563.4,Dnmt3b,,
SymbC1.scaffold7090.2,Dnmt3b,,
SymbC1.scaffold751.4,DNMT3B,,
SymbC1.scaffold757.7,DNMT3B,,
SymbC1.scaffold971.3,DNMT3B,,
SymbC1.scaffold817.2,DODA,,
SymbC1.scaffold10565.1,Dpagt1,,
SymbC1.scaffold328.16,DPOL,,
SymbC1.scaffold301.10,DPP7,,
SymbC1.scaffold844.16,DPP8,,
SymbC1.scaffold5339.1,DRC3,,
SymbC1.scaffold6727.1,drc7,,
SymbC1.scaffold4458.1,DRG1,,
SymbC1.scaffold911.14,DRG1,,
SymbC1.scaffold4852.2,DRM2,,
SymbC1.scaffold4278.3,drp35,,
SymbC1.scaffold4141.5,DRP3B,,
SymbC1.scaffold3436.7,DRP4C,,
SymbC1.scaffold7663.1,DRP4C,,
SymbC1.scaffold7663.2,DRP4C,,
SymbC1.scaffold1372.1,DRS2,,
SymbC1.scaffold882.1,dsaVM,,
SymbC1.scaffold11857.1,DSK1,,
SymbC1.scaffold1395.1,DSK1,,
SymbC1.scaffold1497.5,DSK1,,
SymbC1.scaffold7738.3,DSK1,,
SymbC1.scaffold1954.8,DSP4,,
SymbC1.scaffold3402.1,DTC,,
SymbC1.scaffold41.7,Dtd1,,
SymbC1.scaffold4145.1,dthadh,,
SymbC1.scaffold4085.6,DTX3,,
SymbC1.scaffold2557.2,DTX36,,
SymbC1.scaffold1247.5,Dtx3l,,
SymbC1.scaffold1030.7,DTX46,,
SymbC1.scaffold2070.3,DTX46,,
SymbC1.scaffold472.7,DTX46,,
SymbC1.scaffold159.3,DTX47,,
SymbC1.scaffold398.1,DTX8,,
SymbC1.scaffold5624.1,DUR3,,
SymbC1.scaffold5624.2,DUR3,,
SymbC1.scaffold7285.4,DUS3,,
SymbC1.scaffold2657.2,dusp1-a,,
SymbC1.scaffold7328.1,DUSP5,,
SymbC1.scaffold1160.2,DUSP9,,
SymbC1.scaffold3181.4,dVPE,,
SymbC1.scaffold17953.1,dxs,,
SymbC1.scaffold4053.3,Dync1h1,,
SymbC1.scaffold2643.1,Dynll2,,
SymbC1.scaffold14798.1,Dynlrb1,,
SymbC1.scaffold1982.3,eag,,
SymbC1.scaffold3341.2,eag,,
SymbC1.scaffold1728.1,EB1C,,
SymbC1.scaffold2472.3,ebh,,
SymbC1.scaffold11683.1,EBP1,,
SymbC1.scaffold8183.2,EBP2,,
SymbC1.scaffold714.9,ECA1,,
SymbC1.scaffold7742.1,ECE2,,
SymbC1.scaffold1188.1,Ech1,,
SymbC1.scaffold2478.2,ECHIA,,
SymbC1.scaffold1184.5,ECI1,,
SymbC1.scaffold3863.5,Eci1,,
SymbC1.scaffold2503.2,eco47IIM,,
SymbC1.scaffold674.15,ECU01_0970,,
SymbC1.scaffold295.21,Edrf1,,
SymbC1.scaffold954.7,Edrf1,,
SymbC1.scaffold716.3,Eefsec,,
